date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD,EUR,GBP,JPY,CNY
1/07/2022,SWE,SEK,Sweden,57,10.19785,5.589413455,0.08532,0.173,0.25888,0.97586,0.57141
1/07/2022,CHE,CHF,Switzerland,6.5,0.96845,6.711755899,0.30325,0.40853,0.51165,1.37261,0.88694
1/07/2022,TWN,TWD,Taiwan,75,29.9075,2.507732174,-0.51306,-0.47373,-0.4352,-0.11352,-0.29498
1/07/2022,THA,THB,Thailand,128,36.6125,3.496073745,-0.32115,-0.26631,-0.2126,0.23586,-0.01712
1/07/2022,TUR,TRY,Turkey,47,17.565,2.67577569,-0.48043,-0.43846,-0.39735,-0.05411,-0.24773
1/07/2022,ARE,AED,United Arab Emirates,18,3.67305,4.900559481,-0.04844,0.02843,0.10373,0.73235,0.37774
1/07/2022,USA,USD,United States,5.15,1,5.15,0,0.08078,0.15991,0.82053,0.44787
1/07/2022,URY,UYU,Uruguay,255,41.91,6.084466714,0.18145,0.27689,0.37037,1.15086,0.71058
1/07/2022,VEN,VES,Venezuela,10,5.6732,1.762673623,-0.65773,-0.63008,-0.603,-0.37689,-0.50444
1/07/2022,VNM,VND,Vietnam,69000,23417,2.946577273,-0.42785,-0.38163,-0.33636,0.04162,-0.1716
